kc_id,kc_route,en_name,top_module,depth,error_rate,learning_rate_b,cluster,prior_if_wrong,prior_if_correct
600,简单的数独游戏,Simple Sudoku Games,Knowledge Points,3.0,0.0652173913043478,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
601,20以内组算式,Forming Expressions Within 20,Knowledge Points,5.0,0.0560747663551401,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
602,小数加减混合运算,Mixed Decimal Addition/Subtraction,Extended Thinking,5.0,0.2547169811320754,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
603,表内除法计算,Division Table Calculations,Extended Thinking,6.0,0.008695652173913,4.999999484493186,10,0.8381995133819952,0.16180048661800486
605,对称类游戏,Symmetry Games,Extended Thinking,5.0,0.2782608695652174,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
606,等式的性质,Properties of Equality,Knowledge Points,4.0,0.2086167800453514,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
607,平方厘米、平方分米和平方米的单位换算,"Square cm, Square dm, Square m Conversion",Knowledge Points,6.0,0.5804066543438078,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
608,“正”字法记录数据,"""Positive"" Tally Method",Knowledge Points,4.0,0.0181451612903225,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
609,已知长宽变化，求面积变化,Area Change with Side Length Change,Knowledge Points,5.0,0.32,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
610,数线段条数,Counting Line Segments,Knowledge Points,5.0,0.090566037735849,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
611,整数乘法分配律,Distributive Law of Integer Multiplication,Knowledge Points,5.0,0.110204081632653,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
612,等差数列的概念,Concept of Arithmetic Sequences,Extended Thinking,5.0,0.0734200743494423,0.1569658755537777,5,0.33333333333333337,0.6666666666666666
613,巧填括号型,Parentheses Puzzles,Extended Thinking,6.0,0.088235294117647,0.0026288821023038,10,0.8381995133819952,0.16180048661800486
614,余数特征,Remainder Characteristics,Extended Thinking,5.0,0.2458628841607565,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
616,认识0,Understanding Zero,Knowledge Points,6.0,0.5517241379310345,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
617,已知锯成某几段的时间，求锯成其他段数的时间,"Given Time to Saw into Certain Pieces, Find Time for Other Pieces",In-Class Question Types,5.0,0.1954022988505747,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
618,字典排序法,Lexicographic Ordering,Extended Thinking,4.0,0.171875,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
619,简单的周期计算,Simple Period Calculations,Knowledge Points,4.0,0.0898550724637681,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
620,认识面积单位,Understanding Area Units,Knowledge Points,4.0,0.5210084033613446,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
621,等高模型正用多次应用,Multiple Applications,Extended Thinking,7.0,0.1621621621621621,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
622,平行四边形的判断,Parallelogram Identification,Knowledge Points,6.0,0.0285714285714285,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
623,逆向思想,Reverse Thinking,Thinking Methods,2.0,0.2378640776699029,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
624,折线统计图,Line Charts,In-Class Knowledge Points,4.0,0.1663179916317991,4.999999983445292,9,0.6076642335766423,0.39233576642335766
625,多量容斥的几何计数,Multi-Quantity Inclusion-Exclusion in Geometry Counting,Extended Thinking,4.0,0.1423813488759367,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
626,加减法应用顺口溜,Addition/Subtraction Mnemonics,Extended Thinking,4.0,0.3505586592178771,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
627,多边形的内角和,Sum of Interior Angles of Polygons,In-Class Knowledge Points,5.0,0.9853372434017597,0.23385995822451824,11,0.9939172749391727,0.006082725060827251
628,平移法求周长,Perimeter via Translation,Extended Thinking,5.0,0.3864541832669322,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
629,用去尾法根据实际情况的运用,Rounding Down in Practical Situations,Knowledge Points,5.0,0.1405940594059406,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
630,多项式结合图形面积,Polynomials with Shape Areas,Extended Thinking,5.0,0.3221476510067114,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
631,一端植树问题,One-End Planting,Extended Thinking,5.0,0.273972602739726,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
632,两端不植树问题,Neither-End Planting,Extended Thinking,5.0,0.4054054054054054,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
633,两端植树两侧都种类型问题,Both Sides Planting,Extended Thinking,6.0,0.3806818181818182,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
634,不约分分数的比较,Comparing Non-Reduced Fractions,Extended Thinking,6.0,0.2872117400419287,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
636,鸡兔同笼问题,Chicken & Rabbit Problems,Extended Thinking,3.0,0.0534591194968553,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
637,两次假设,Two Assumptions,Extended Thinking,5.0,0.0923076923076923,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
638,特殊数字系列,Special Number Series,Extended Thinking,5.0,0.0384615384615384,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
639,等差数列与估算,Arithmetic Sequences & Estimation,Extended Thinking,5.0,0.081081081081081,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
640,笔算除法：三位数除以两位数,Column Division: Three-Digit ÷ Two-Digit,Knowledge Points,5.0,0.1378600823045267,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
641,等式只填加减号,Equations with Only Plus/Minus,Extended Thinking,6.0,0.0272727272727272,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
642,已知乘积求因数,Finding Factors from Product,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
643,其它图形分割,Other Shape Segmentation,Extended Thinking,6.0,0.1766072811773818,0.6699606196882861,6,0.49330900243309006,0.5066909975669099
644,真假话,Truth/Lie Problems,Extended Thinking,5.0,0.2944038929440389,0.2650794463216537,0,0.11800486618004868,0.8819951338199513
645,列表法找对应,Tabular Correspondence Finding,Knowledge Points,4.0,0.5860023724792408,0.226688396589586,1,0.9324817518248175,0.06751824817518248
646,添线法计数,Add-Line Counting,Extended Thinking,5.0,0.1897435897435897,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
647,多位数中的提公因数,Common Factor Extraction in Multi-Digit Numbers,Extended Thinking,5.0,0.1709677419354838,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
648,多位数的运算和数字和相关,Multi-Digit Operations & Digit Sum,Extended Thinking,5.0,0.127208480565371,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
649,等差数列长方形数表之已知位置求数,Arithmetic Sequence Rectangular Table: Position to Number,Extended Thinking,6.0,0.2664233576642336,4.999999999999999,6,0.49330900243309006,0.5066909975669099
650,等差数列长方形数表之已知数求位置,Arithmetic Sequence Rectangular Table: Number to Position,Extended Thinking,6.0,0.2670920692798541,4.999999996472883,6,0.49330900243309006,0.5066909975669099
651,删线法计数,Delete-Line Counting,Extended Thinking,5.0,0.2211538461538461,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
652,长方形的一半模型,Half Model of Rectangle,Extended Thinking,6.0,0.065989847715736,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
653,面积公式的综合应用,Comprehensive Area Formula Application,Extended Thinking,6.0,0.4164383561643835,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
654,三角形面积公式应用,Triangle Area Formula Applications,Knowledge Points,6.0,0.1880530973451327,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
655,一笔画,One-Stroke Drawing,Extended Thinking,4.0,0.5868852459016394,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
656,标准四宫,4x4 Standard Sudoku,Extended Thinking,6.0,0.1501831501831501,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
657,整数加法运算,Integer Addition Operations,Extended Thinking,5.0,0.1554006968641115,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
658,加减抵消法,Addition/Subtraction Cancellation,Extended Thinking,6.0,0.2280813214739517,0.0952787073068748,6,0.49330900243309006,0.5066909975669099
659,利用奇偶规律构算式,Constructing Expressions Using Parity Rules,Extended Thinking,4.0,0.0690307328605201,0.1745871406881117,4,0.7037712895377128,0.2962287104622871
660,解方程：ax＋b＝c这种类型,Solving Equations of Form ax+b=c,Knowledge Points,6.0,0.0988235294117647,2.125067631998247e-16,10,0.8381995133819952,0.16180048661800486
661,年龄问题基本关系,Basic Age Relationships,Extended Thinking,4.0,0.2313432835820895,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
662,几何思想平移,Translation,Extended Thinking,5.0,0.0533333333333333,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
663,几何思想旋转,Rotation,Extended Thinking,5.0,0.2058823529411764,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
664,不规则多边形的面积,Area of Irregular Polygons,Extended Thinking,6.0,0.0983606557377049,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
665,乘法的实际应用,Practical Multiplication Applications,Knowledge Points,5.0,0.1732283464566929,0.4928344574618896,0,0.11800486618004868,0.8819951338199513
666,同时进行问题,Simultaneous Operations,Extended Thinking,6.0,0.1935483870967742,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
667,分数拆分,Fraction Splitting,Extended Thinking,5.0,0.0967741935483871,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
668,通项归纳,Term Induction,Extended Thinking,4.0,0.2528735632183908,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
669,线确定点递推,Line-to-Point Recursion,Extended Thinking,5.0,0.3125,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
670,梯形面积,Trapezoid Area,In-Class Knowledge Points,4.0,0.1770833333333333,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
671,操作问题,Operation Problems,Extended Thinking,4.0,0.1320754716981132,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
672,拆分数的数目不确定,Variable Number of Parts,Extended Thinking,6.0,0.2244897959183673,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
673,摸小球,Drawing Balls,Extended Thinking,6.0,0.2692307692307692,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
675,点线排布的实际应用,Practical Point-Line Arrangements,Extended Thinking,5.0,0.2626262626262626,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
676,点线排布的最值,Max/Min in Point-Line Arrangements,Extended Thinking,5.0,0.106060606060606,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
678,归一归总问题,Normalization & Generalization Problems,Extended Thinking,3.0,0.1666666666666666,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
679,进水与排水问题,Inflow & Outflow Problems,Extended Thinking,4.0,0.0273972602739726,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
680,转化为菜园，围栏之类的周长问题,Converting to Garden/Fence-Type Perimeter Problems,Knowledge Points,5.0,0.0757575757575757,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
681,程序流程型,Program Flow Type,Extended Thinking,4.0,0.1344647519582245,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
682,图形认知角,Angle Recognition,Extended Thinking,5.0,0.302491103202847,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
683,计数与数字谜,Counting & Digit Puzzles,Extended Thinking,5.0,0.135593220338983,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
684,枚举思想,Enumeration,Thinking Methods,2.0,0.5307262569832403,0.23385995822451824,8,0.9635036496350365,0.0364963503649635
685,等高模型正用一次应用,Single Application,Extended Thinking,7.0,0.6186440677966102,0.23385995822451824,7,0.9805352798053528,0.019464720194647202
687,暗和明差,"Hidden Sum, Known Difference",Extended Thinking,6.0,0.4672897196261682,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
688,割补平移求多边形面积,Area via Cutting/Translation,In-Class Knowledge Points,5.0,0.2989130434782608,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
689,点确定线递推,Point-to-Line Recursion,Extended Thinking,5.0,0.3333333333333333,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
690,矩形队伍求总数,Rectangular Formation Count,Extended Thinking,4.0,0.1163793103448275,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
691,六边形阵基本问题,Hexagonal Array Basics,Extended Thinking,5.0,0.2886178861788618,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
692,韦恩图,Venn Diagrams,Knowledge Points,4.0,0.2280701754385964,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
693,以文字题形式运用方程解应用题,Solving Word Problems with Text Forms,In-Class Question Types,5.0,0.3333333333333333,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
695,数列操作周期问题,Sequence Operation Periods,Extended Thinking,4.0,0.2281879194630872,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
696,乘方的应用,Applications of Powers,Extended Thinking,4.0,0.1010558069381598,4.999999999999995,4,0.7037712895377128,0.2962287104622871
697,求第几个数是多少问题,Finding the nth Number,Extended Thinking,5.0,0.0347826086956521,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
698,直线型行程问题,Linear Travel Problems,Extended Thinking,3.0,0.1323877068557919,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
699,具体量工程问题,Specific Quantity Work,Extended Thinking,5.0,0.2690058479532163,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
700,差系整除特征,Difference-Based Divisibility Rules,Extended Thinking,5.0,0.1956521739130435,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
701,尾数系整除特征应用,Last Digit-Based Divisibility Applications,Extended Thinking,5.0,0.075,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
702,奇数与偶数的判断,Identifying Odd & Even Numbers,Knowledge Points,5.0,0.5755395683453237,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
703,重叠直线型,Overlapping Lines,Extended Thinking,5.0,0.1386554621848739,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
704,小数基础,Decimal Basics,Extended Thinking,4.0,0.1095890410958904,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
705,其他变形数独,Other Variant Sudoku,Extended Thinking,6.0,0.0632911392405063,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
706,多元一次方程解应用题,Multi-variable Linear Equations,Extended Thinking,4.0,0.2545454545454545,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
707,分组法解鸡兔同笼,Grouping Method,Extended Thinking,4.0,0.9852941176470588,0.23385995822451824,11,0.9939172749391727,0.006082725060827251
708,黑白染色,Black-White Coloring,Extended Thinking,4.0,0.217391304347826,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
709,表内乘法计算,Multiplication Table Calculations,Extended Thinking,6.0,0.0123076923076923,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
710,多位数除以一位数,Multi-Digit ÷ One-Digit,In-Class Knowledge Points,5.0,0.55,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
711,乘法的认识,Understanding Multiplication,Extended Thinking,5.0,0.0958904109589041,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
712,错车,Trains Passing Each Other,Extended Thinking,5.0,0.5950413223140496,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
713,两次相遇,Two Encounters,Extended Thinking,5.0,0.327372764786795,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
714,剪拼长正方形周长的变化,Perimeter Changes in Cutting/Pasting Rectangles,Knowledge Points,5.0,0.106060606060606,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
715,用进一法根据实际情况的运用,Rounding Up in Practical Situations,Knowledge Points,5.0,0.1274509803921568,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
716,余数的可乘性,Multiplicative Property of Remainders,Extended Thinking,5.0,0.1538461538461538,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
717,平行四边形与梯形的相互变化,Parallelogram-Trapezoid Transformations,Knowledge Points,5.0,0.0588235294117647,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
718,余数性质综合,Comprehensive Remainder Properties,Extended Thinking,5.0,0.032258064516129,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
719,面积,Area,Knowledge Points,3.0,0.0614035087719298,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
720,反倍型二量差倍问题,Reverse Multiple Difference,Extended Thinking,6.0,0.3865546218487395,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
721,重叠集合型,Overlapping Sets,Extended Thinking,5.0,0.2695652173913043,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
722,取火柴棒类游戏,Matchstick Games,Extended Thinking,6.0,0.4745762711864407,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
723,最值原理在几何中的应用,Max/Min Principles in Geometry,Extended Thinking,4.0,0.1447368421052631,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
724,抽取卡片组数,Draw Card Number Formation,Extended Thinking,6.0,0.25,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
725,已知总数，求平均数,"Given Total, Find Average",Knowledge Points,4.0,0.2203389830508474,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
726,乘法运算数列,Multiplication Operation Sequences,Extended Thinking,5.0,0.032258064516129,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
727,加减综合,Addition/Subtraction Synthesis,Extended Thinking,6.0,0.1290322580645161,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
728,数字排列规律,Digit Arrangement Patterns,In-Class Knowledge Points,4.0,0.0689655172413793,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
729,复合数字的整除特征应用,Composite Number Divisibility Applications,Extended Thinking,5.0,0.0769230769230769,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
730,不定方程解应用题,Indefinite Equations in Word Problems,Extended Thinking,4.0,0.6,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
731,横式与竖式的转换,Horizontal-to-Vertical Conversion,Extended Thinking,5.0,0.0909090909090909,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
732,7的乘法,Multiplication by 7,Knowledge Points,6.0,0.02803738317757,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
733,中间带0的除法,Division with Middle Zero,Knowledge Points,5.0,0.065040650406504,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
734,笔算除法：两位数除以一位数,Column Division: Two-Digit ÷ One-Digit,Knowledge Points,5.0,0.1032608695652173,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
735,口算除法：两位数除以一位数,Mental Division: Two-Digit ÷ One-Digit,Knowledge Points,5.0,0.0615384615384615,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
736,积不变性质,Product Invariance Property,Knowledge Points,4.0,0.1666666666666666,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
737,分数的分类,Classification of Fractions,Extended Thinking,5.0,0.119047619047619,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
738,两分数直接裂差,Direct Difference of Two Fractions,Extended Thinking,6.0,0.048780487804878,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
739,末一位数,Last Digit,Extended Thinking,4.0,0.0,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
740,构造平行线,Constructing Parallel Lines,Extended Thinking,6.0,0.7454545454545455,0.23385995822451824,7,0.9805352798053528,0.019464720194647202
741,小数,Decimals,Extended Thinking,3.0,0.5223880597014925,0.23385995822451824,8,0.9635036496350365,0.0364963503649635
742,小数四则运算,Decimal Four Operations,Extended Thinking,4.0,0.5223880597014925,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
743,等高模型,Equal Height Models,Extended Thinking,5.0,0.8387096774193549,0.23385995822451824,7,0.9805352798053528,0.019464720194647202
744,多量容斥的最值问题,Multi-Quantity Inclusion-Exclusion Max/Min,Extended Thinking,4.0,0.6190476190476191,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
745,对应法数图形,Correspondence Method,Extended Thinking,4.0,0.3870967741935484,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
746,相遇问题求某方速度,Encounter Problems: Finding One Party's Speed,In-Class Question Types,5.0,0.1276595744680851,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
747,往返相遇,Round-Trip Encounters,Extended Thinking,5.0,0.2340425531914893,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
748,图形认知平行四边形,Parallelogram Recognition,Extended Thinking,5.0,0.109090909090909,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
749,转化为菜园，围栏之类的面积问题,Converting to Garden/Fence-Type Area Problems,Knowledge Points,5.0,0.1320754716981132,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
751,分组法,Grouping Method,Extended Thinking,5.0,0.1463414634146341,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
752,方中圆、圆中方,"Circle in Square, Square in Circle",Extended Thinking,5.0,0.0714285714285714,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
753,暗和暗差,"Hidden Sum, Hidden Difference",Extended Thinking,6.0,0.0,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
754,两数之积的最值,Max/Min of Product of Two Numbers,Extended Thinking,5.0,0.0789473684210526,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
755,设数法,Assumption Method,Extended Thinking,6.0,0.490566037735849,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
757,变倍型二量差倍问题,Variable Multiple Difference,Extended Thinking,6.0,0.3181818181818182,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
758,乘法分配律,Distributive Property of Multiplication,Extended Thinking,5.0,0.2040816326530612,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
759,分组组合,Group Combinations,Extended Thinking,5.0,0.0697674418604651,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
760,钉子板画图形,Drawing on Pegboard,Extended Thinking,6.0,0.2558139534883721,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
761,编码,Encoding,Knowledge Points,3.0,0.1964285714285714,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
762,时间计算,Time Calculation,Extended Thinking,4.0,0.0217391304347826,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
763,多位数减法,Multi-Digit Subtraction,In-Class Knowledge Points,5.0,0.0615384615384615,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
764,符号化数学原理,Symbolic Mathematical Principles,Abilities,3.0,0.087719298245614,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
765,认识长度单位,Understanding Length Units,Knowledge Points,4.0,0.0061349693251533,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
766,已知两人现在年龄，求几年后（前）是n倍,"Given Current Ages, Find How Many Years Until n Times",Knowledge Points,4.0,0.119047619047619,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
767,认识梯形的底、高,Understanding Base & Height of Trapezoid,In-Class Knowledge Points,5.0,0.1142857142857142,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
768,已知单位一和部分量，求分率,"Given Unit 1 and Part, Find Percentage",Knowledge Points,4.0,0.6153846153846154,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
769,乘积末尾0的个数,Number of Trailing Zeros in Product,Extended Thinking,5.0,0.0416666666666666,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
770,等边三角形,Equilateral Triangles,Knowledge Points,6.0,0.4893617021276595,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
771,三角形的分类,Classification of Triangles,Extended Thinking,6.0,0.0212765957446808,0.23385995822451824,10,0.8381995133819952,0.16180048661800486
773,末尾带0的乘法,Numbers Ending in Zero Multiplication,In-Class Knowledge Points,5.0,0.1532846715328467,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
774,笔算除法：三位数除以一位数,Column Division: Three-Digit ÷ One-Digit,Knowledge Points,5.0,0.5,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
775,余数的可加性,Additive Property of Remainders,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
776,余数找规律,Finding Remainder Patterns,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
777,平面图形分类,Classification of Plane Shapes,In-Class Question Types,5.0,0.2580645161290322,0.23385995822451824,0,0.11800486618004868,0.8819951338199513
778,单复式统计表互化,Single-Compound Table Conversion,Extended Thinking,5.0,0.7619047619047619,0.23385995822451824,7,0.9805352798053528,0.019464720194647202
779,梯形的概念,Concept of Trapezoid,Extended Thinking,6.0,0.28125,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
780,方向,Direction,Extended Thinking,4.0,0.323943661971831,0.0472895170735385,1,0.9324817518248175,0.06751824817518248
781,构造格点,Constructing Grid Points,Extended Thinking,6.0,0.275,0.23385995822451824,6,0.49330900243309006,0.5066909975669099
782,正方形和长方形,Squares & Rectangles,Extended Thinking,5.0,0.6,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
783,实心方阵,Solid Arrays,Extended Thinking,4.0,0.0476190476190476,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
784,标数法,Labeling Methods,Extended Thinking,3.0,0.5882352941176471,0.23385995822451824,8,0.9635036496350365,0.0364963503649635
785,整数分拆,Integer Partitioning,Extended Thinking,4.0,0.4827586206896552,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
786,路程速度时间,Distance-Speed-Time,Extended Thinking,4.0,0.5258620689655172,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
787,余数问题,Remainder Problems,Extended Thinking,3.0,0.0,0.23385995822451824,3,0.8874695863746959,0.11253041362530414
788,梯形的上底、下底和高,"Top Base, Bottom Base & Height of Trapezoid",In-Class Knowledge Points,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
789,一边一种物体的天平代换,One-Object-One-Side Balance Substitution,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
790,一边有多种物体的天平代换,Multiple-Objects-One-Side Balance Substitution,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
791,文字转化为算式代换,Text-to-Expression Substitution,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
792,等量代换加减型,Addition/Subtraction Substitution,Extended Thinking,5.0,0.0,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
794,夹子及图钉问题,Clip & Pin Problems,Extended Thinking,5.0,0.5,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
795,减法横式,Horizontal Subtraction,Extended Thinking,6.0,0.5,0.23385995822451824,2,0.7804136253041363,0.21958637469586376
796,比赛比分可能性的枚举,Enumerating Possible Match Scores,In-Class Question Types,5.0,0.1111111111111111,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
797,时间的计算,Time Calculation,Knowledge Points,4.0,0.0909090909090909,0.23385995822451824,4,0.7037712895377128,0.2962287104622871
798,时间单位换算,Time Unit Conversion,Extended Thinking,4.0,0.1818181818181818,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
799,数字与字母结合,Number-Letter Combinations,Extended Thinking,4.0,0.4090909090909091,0.23385995822451824,1,0.9324817518248175,0.06751824817518248
800,取近似值,Rounding,Extended Thinking,5.0,0.6666666666666666,0.23385995822451824,7,0.9805352798053528,0.019464720194647202
801,中项和首项、末项的关系,"Relationship Between Middle Term, First & Last Terms",Extended Thinking,5.0,0.1,0.23385995822451824,5,0.33333333333333337,0.6666666666666666
802,标准标数法,Standard Labeling Method,Extended Thinking,4.0,0.25,0.23385995822451824,9,0.6076642335766423,0.39233576642335766
