case,student_id,fast_error_rate,slow_correct_rate,timeout_rate,time_on_easy_share,carelessness,negation_error_gap,context_switch_cost,cognitive_load_sensitivity,end_of_match_decay,pressure_sensitivity,mean_tau,error_rate
time_management_perfectionism,time_management_perfectionism_18,0.0,0.8837209302325582,0.7666666666666667,0.834106848120656,0.20689655172413793,-0.06710310965630112,-0.002695417789757404,0.1908920861170923,0.4,-0.012987012987012991,2.042407778258339,0.2833333333333333
time_management_perfectionism,time_management_perfectionism_19,0.0,0.8181818181818182,0.7666666666666667,0.7470973764782575,0.1724137931034483,0.29166666666666663,-0.24877250409165305,-0.33930959542371875,-0.4,0.2091503267973856,2.0686947588387596,0.26666666666666666
time_management_perfectionism,time_management_perfectionism_20,0.0,0.8444444444444444,0.8,0.8157245457231771,0.0967741935483871,0.06,0.04658385093167702,0.3417289929542371,0.0,0.027829313543599243,2.0089863384231004,0.25
time_management_perfectionism,time_management_perfectionism_21,0.0,0.6666666666666666,0.65,0.6509984807060885,0.3,-0.033395176252319136,-0.039215686274509776,-0.12042836724236856,0.0,-0.1447124304267161,1.7022191255602819,0.3
time_management_perfectionism,time_management_perfectionism_22,0.0,0.9047619047619048,0.7833333333333333,0.6605490831126207,0.07692307692307693,0.039215686274509776,-0.07792207792207795,0.10585390125888391,0.39999999999999997,-0.0625,1.8776724712808357,0.3
time_management_perfectionism,time_management_perfectionism_23,0.0,0.7777777777777778,0.7666666666666667,0.7207213719192577,0.22727272727272727,-0.08333333333333337,-0.0888888888888889,-0.20800618338384452,-0.39999999999999997,0.1111111111111111,1.9229469898221396,0.4
time_management_perfectionism,time_management_perfectionism_24,0.0,0.7959183673469388,0.7833333333333333,0.7870952786950871,0.041666666666666664,-0.22916666666666666,-0.13999999999999999,-0.011360405222471616,0.0,-0.04582210242587603,2.064358172411607,0.18333333333333332
time_management_perfectionism,time_management_perfectionism_25,0.0,0.8372093023255814,0.8,0.7383783710622417,0.11538461538461539,0.031096563011456635,-0.14,0.2694352530360404,0.4,0.002695417789757404,1.888236451101915,0.2833333333333333
time_management_perfectionism,time_management_perfectionism_26,0.0,0.813953488372093,0.8166666666666667,0.8192114609211261,0.15384615384615385,-0.27639751552795033,-0.24074074074074076,0.058245985226799475,0.0,0.16442048517520214,2.1817367269146644,0.2833333333333333
time_management_perfectionism,time_management_perfectionism_27,0.0,0.7441860465116279,0.75,0.7236999739888563,0.16666666666666666,0.25,-0.18944099378881984,-0.08390914015168766,0.2,0.12929623567921444,1.9772878243322862,0.2833333333333333
time_management_perfectionism,time_management_perfectionism_28,0.0,0.6153846153846154,0.65,0.6842353086607144,0.19047619047619047,-0.2345013477088949,-0.1111111111111111,-0.201558851035611,0.0,-0.018518518518518545,1.7103631413716023,0.35
time_management_perfectionism,time_management_perfectionism_29,0.0,0.7727272727272727,0.7666666666666667,0.7310769495213091,0.21739130434782608,0.20246238030095756,-0.0784313725490196,-0.3857876198805714,-0.2,0.0784313725490196,1.9726685587950075,0.26666666666666666
time_management_perfectionism,time_management_perfectionism_30,0.0,0.8297872340425532,0.7666666666666667,0.7232141611589439,0.03571428571428571,0.14583333333333331,-0.09999999999999998,0.15910093947590442,-0.2,0.038461538461538464,1.7632111482970991,0.21666666666666667
time_management_perfectionism,time_management_perfectionism_31,0.0,0.8222222222222222,0.7833333333333333,0.7486013797626296,0.11538461538461539,-0.20833333333333337,0.16339869281045755,-0.12357067894778412,-0.2,-0.23291925465838512,2.0169947357407376,0.25
time_management_perfectionism,time_management_perfectionism_32,0.0,0.7857142857142857,0.7833333333333333,0.7436990062786172,0.2727272727272727,-0.35294117647058826,-0.07792207792207795,0.09336789100165221,-0.6000000000000001,0.039215686274509776,1.9610267000113815,0.3
time_management_perfectionism,time_management_perfectionism_33,0.0,0.7948717948717948,0.6833333333333333,0.744568736223007,0.21428571428571427,-0.3172541743970315,0.11538461538461536,-0.1523633955938657,0.0,0.1280148423005566,1.8626928891369376,0.35
time_management_perfectionism,time_management_perfectionism_34,0.0,0.7954545454545454,0.7666666666666667,0.7120153481181768,0.045454545454545456,0.03999999999999998,-0.29166666666666663,0.016859905748638528,-0.2,0.11801242236024845,2.0130062338770913,0.26666666666666666
time_management_perfectionism,time_management_perfectionism_35,0.0,0.7727272727272727,0.7666666666666667,0.7256050955693675,0.07142857142857142,-0.04582651391162029,0.0727272727272727,0.06594465908891202,0.2,-0.019230769230769218,1.9388981374366479,0.26666666666666666
time_management_perfectionism,time_management_perfectionism_36,0.0,0.8,0.75,0.7026431884788488,0.25,-0.13071895424836605,-0.18518518518518517,-0.4449012129220693,0.2,0.18518518518518517,1.8045638508286137,0.3333333333333333
time_management_perfectionism,time_management_perfectionism_37,0.0,0.8775510204081632,0.8166666666666667,0.8139216818568329,0.11428571428571428,-0.21568627450980393,0.020833333333333343,0.009347397020102335,0.0,-0.20754716981132076,2.160599469048552,0.18333333333333332
time_management_perfectionism,time_management_perfectionism_38,0.0,0.8958333333333334,0.9,0.845173492176051,0.17647058823529413,0.17777777777777776,0.08888888888888888,0.3182880083700636,0.2,-0.08653846153846154,2.284228060991423,0.2
time_management_perfectionism,time_management_perfectionism_39,0.0,0.8095238095238095,0.8,0.8190165054937089,0.21875,-0.1447124304267161,0.0,-0.34836121298783296,0.0,0.07792207792207795,2.0457681771114107,0.3
time_management_perfectionism,time_management_perfectionism_40,0.0,0.9047619047619048,0.8166666666666667,0.7648496420340472,0.20689655172413793,-0.05769230769230771,-0.039215686274509776,-0.09518077669973887,-0.2,-0.01617250673854448,2.100665046081414,0.3
time_management_perfectionism,time_management_perfectionism_41,0.0,0.7804878048780488,0.7333333333333333,0.7620504460971319,0.2692307692307692,-0.10965630114566283,-0.14596273291925466,-0.24415601544363616,-0.6,0.12668463611859837,1.994630363674935,0.31666666666666665
time_management_perfectionism,time_management_perfectionism_42,0.0,0.7954545454545454,0.8,0.8227950190543502,0.25,0.28,0.05228758169934644,-0.29807549086789886,-0.8,0.021563342318059286,2.205044284062745,0.26666666666666666
time_management_perfectionism,time_management_perfectionism_43,0.0,0.7380952380952381,0.7333333333333333,0.7774085168718112,0.26666666666666666,0.07453416149068326,-0.18923933209647492,0.26821953410942745,-0.4,-0.2222222222222222,2.000139618305459,0.3
time_management_perfectionism,time_management_perfectionism_44,0.0,0.7317073170731707,0.75,0.7254398743893167,0.3333333333333333,0.16883116883116883,0.16512059369202226,0.20429278467243284,-0.2,-0.10965630114566283,1.980458093005956,0.31666666666666665
time_management_perfectionism,time_management_perfectionism_45,0.0,0.7727272727272727,0.7,0.7774639989695478,0.17857142857142858,-0.022727272727272707,-0.0784313725490196,-0.23741271932489752,0.0,-0.11111111111111113,2.0223686466638853,0.26666666666666666
time_management_perfectionism,time_management_perfectionism_46,0.0,0.8695652173913043,0.85,0.7710233772690477,0.07692307692307693,-0.11801242236024845,0.125,0.38754371989722836,0.2,0.22916666666666669,2.113515537867026,0.23333333333333334
time_management_perfectionism,time_management_perfectionism_47,0.0,0.8260869565217391,0.7666666666666667,0.6593016664783462,0.13636363636363635,-0.10242587601078168,-0.04823747680890536,-0.16734454195813436,0.0,-0.03636363636363635,1.8494732378073855,0.23333333333333334
time_management_perfectionism,time_management_perfectionism_48,0.0,0.7954545454545454,0.7833333333333333,0.792157652657543,0.18518518518518517,0.1777777777777778,-0.007421150278293098,0.13576033893130587,0.2,-0.16346153846153844,2.059921985700659,0.26666666666666666
time_management_perfectionism,time_management_perfectionism_49,0.0,0.7948717948717948,0.7333333333333333,0.7246773649925534,0.15384615384615385,0.2503419972640219,0.06,-0.39457368231480083,0.39999999999999997,-0.018518518518518545,1.9364122577174523,0.35
time_management_perfectionism,time_management_perfectionism_50,0.0,0.7435897435897436,0.6666666666666666,0.732051611046384,0.2,-0.125,0.15220949263502453,-0.2792419469761304,-0.6,-0.2037037037037037,1.6981522158706326,0.35
time_management_perfectionism,time_management_perfectionism_51,0.0,0.8055555555555556,0.7333333333333333,0.6916510635015173,0.36,0.016415868673050615,-0.0323450134770889,-0.28713529046521263,-0.19999999999999996,-0.08333333333333337,1.8663818990121697,0.4
time_management_perfectionism,time_management_perfectionism_52,0.0,0.8636363636363636,0.8333333333333334,0.7271519159018478,0.14814814814814814,0.2692307692307692,-0.11801242236024845,-0.063679266997476,-0.39999999999999997,0.16000000000000003,2.085356551677027,0.26666666666666666
time_management_perfectionism,time_management_perfectionism_53,0.0,0.8717948717948718,0.8666666666666667,0.7999524091913441,0.20833333333333334,0.24183006535947715,0.11538461538461536,-0.09424339861358987,-0.4,0.25067385444743934,2.1337212115297737,0.35
time_management_perfectionism,time_management_perfectionism_54,0.0,0.8,0.7666666666666667,0.7957667828660765,0.18518518518518517,0.046583850931676996,0.14423076923076922,-0.2207818222390876,0.6,0.04043126684636117,2.0547953703275814,0.25
time_management_perfectionism,time_management_perfectionism_55,0.0,0.8260869565217391,0.7833333333333333,0.7983005414546979,0.08,0.019230769230769218,-0.024999999999999994,0.37361823652397114,-0.2,0.16689466484268128,2.112294664518344,0.23333333333333334
time_management_perfectionism,time_management_perfectionism_56,0.0,0.8367346938775511,0.8,0.8341414567782721,0.16666666666666666,-0.22916666666666666,0.08496732026143791,-0.36621263812743576,0.0,-0.20754716981132076,2.222302360502885,0.18333333333333332
time_management_perfectionism,time_management_perfectionism_57,0.0,0.8571428571428571,0.85,0.7091998828252754,0.047619047619047616,-0.16666666666666666,-0.039215686274509776,0.13105766640392436,-0.4,0.20621931260229137,1.9565625836799323,0.3
time_management_perfectionism,time_management_perfectionism_58,0.0,0.8947368421052632,0.8166666666666667,0.7311817145029269,0.15384615384615385,0.009615384615384637,0.13461538461538464,-0.25964744169586773,0.2,-0.4074074074074074,1.9363591008437706,0.36666666666666664
time_management_perfectionism,time_management_perfectionism_59,0.0,0.8222222222222222,0.8,0.8409005602672501,0.16129032258064516,0.046583850931676996,-0.046583850931676996,-0.0062371268441724775,0.2,-0.12129380053908356,2.1222705468206327,0.25
time_management_perfectionism,time_management_perfectionism_60,0.0,0.8222222222222222,0.7833333333333333,0.8014807220732498,0.11538461538461539,0.36388140161725063,-0.10416666666666666,0.06620768065168345,-0.39999999999999997,0.0,2.102599497987199,0.25
time_management_perfectionism,time_management_perfectionism_61,0.0,0.85,0.7833333333333333,0.7769788167281743,0.17857142857142858,0.08000000000000002,-0.130718954248366,0.13558353961627,0.2,-0.15999999999999998,1.916161535088686,0.3333333333333333
time_management_perfectionism,time_management_perfectionism_62,0.0,0.7111111111111111,0.7166666666666667,0.7165782277553054,0.2,0.32608695652173914,0.22094926350245497,0.22427812227618496,-0.39999999999999997,-0.16339869281045755,1.622214491447761,0.25
time_management_perfectionism,time_management_perfectionism_63,0.0,0.75,0.6666666666666666,0.6268315324438452,0.15789473684210525,0.2,-0.124223602484472,0.14721947118964682,0.0,-0.21563342318059298,1.6695877087711601,0.3333333333333333
time_management_perfectionism,time_management_perfectionism_64,0.0,0.9,0.8666666666666667,0.765783695573144,0.21428571428571427,-0.02567394094993586,-0.18518518518518517,-0.0846643307298615,-0.4,-0.0892857142857143,2.0842398847681625,0.3333333333333333
time_management_perfectionism,time_management_perfectionism_65,0.0,0.8837209302325582,0.85,0.7774507971968936,0.13333333333333333,-0.09999999999999998,-0.031096563011456635,0.20767283559300326,0.2,-0.1826923076923077,2.0768628532364493,0.2833333333333333
time_management_perfectionism,time_management_perfectionism_66,0.0,0.8205128205128205,0.8166666666666667,0.7861959372234365,0.14814814814814814,-0.15032679738562094,-0.028846153846153855,-0.4539592670958382,0.0,-0.11538461538461536,2.008058476551814,0.35
time_management_perfectionism,time_management_perfectionism_67,0.0,0.8222222222222222,0.7333333333333333,0.8194729949437689,0.1935483870967742,0.0,-0.07364975450081834,0.08193143118469222,0.2,0.10416666666666666,2.0702208523708086,0.25
time_management_perfectionism,time_management_perfectionism_68,0.0,0.8863636363636364,0.8166666666666667,0.7310621249466912,0.1724137931034483,-0.3333333333333333,-0.11801242236024845,-0.12865682448282847,-0.39999999999999997,0.021563342318059286,1.9357618733982065,0.26666666666666666
time_management_perfectionism,time_management_perfectionism_69,0.0,0.8372093023255814,0.75,0.7647954054874897,0.1111111111111111,0.14,-0.1895424836601307,-0.2554022730998243,0.0,0.05882352941176466,2.0242678049552305,0.2833333333333333
time_management_perfectionism,time_management_perfectionism_70,0.0,0.7906976744186046,0.7666666666666667,0.709529569138515,0.21428571428571427,-0.1826923076923077,0.23562152133580702,-0.16251737714154826,0.19999999999999996,-0.0357142857142857,1.903091363731426,0.2833333333333333
time_management_perfectionism,time_management_perfectionism_71,0.0,0.825,0.7833333333333333,0.7491434084561659,0.20833333333333334,-0.0888888888888889,-0.10416666666666669,-0.15497927993936672,-0.4,0.2,1.966956783147029,0.3333333333333333
time_management_perfectionism,time_management_perfectionism_72,0.0,0.8157894736842105,0.7666666666666667,0.6610834290172776,0.21739130434782608,0.27083333333333337,-0.09659090909090912,0.006387928279116208,0.19999999999999996,-0.16993464052287582,1.8289378583919143,0.36666666666666664
time_management_perfectionism,time_management_perfectionism_73,0.0,0.8095238095238095,0.7166666666666667,0.8042169255611549,0.2222222222222222,-0.088379705400982,-0.16993464052287577,0.2248223628569072,0.0,-0.32727272727272727,2.0670971637630546,0.3
time_management_perfectionism,time_management_perfectionism_74,0.0,0.8536585365853658,0.8,0.7280260611823343,0.19230769230769232,0.020833333333333315,0.38,0.3888810754234846,0.2,-0.36538461538461536,1.9973819383073221,0.31666666666666665
time_management_perfectionism,time_management_perfectionism_75,0.0,0.8863636363636364,0.85,0.746716531138665,0.11538461538461539,-0.14285714285714288,-0.18328840970350402,0.13348534353248637,-0.2,-0.19999999999999998,2.0997808453821962,0.26666666666666666
time_management_perfectionism,time_management_perfectionism_76,0.0,0.8,0.75,0.7563302688092453,0.2692307692307692,0.1484230055658627,0.07421150278293137,0.11917846066726738,-0.2,0.10416666666666669,1.8771283277508624,0.3333333333333333
time_management_perfectionism,time_management_perfectionism_77,0.0,0.8378378378378378,0.7333333333333333,0.7786395264990833,0.20689655172413793,-0.2,-0.14,-0.04802354303538701,0.0,0.020000000000000018,1.9564779444021847,0.38333333333333336
time_management_perfectionism,time_management_perfectionism_78,0.0,0.8571428571428571,0.75,0.7564570950215107,0.08,0.04166666666666663,0.088379705400982,-0.047433467027600006,0.2,-0.20192307692307693,1.9812882389606559,0.3
time_management_perfectionism,time_management_perfectionism_79,0.0,0.9047619047619048,0.7833333333333333,0.7337111726870271,0.14285714285714285,-0.16666666666666666,0.2222222222222222,-0.21988587596456247,-0.19999999999999996,0.12,1.8189505549487388,0.3
time_management_perfectionism,time_management_perfectionism_80,0.0,0.8536585365853658,0.8166666666666667,0.7297673844526654,0.11538461538461539,-0.020000000000000018,-0.15032679738562088,-0.20571310188377637,0.39999999999999997,-0.07692307692307693,1.9869337656937793,0.31666666666666665
time_management_perfectionism,time_management_perfectionism_81,0.0,0.6842105263157895,0.7166666666666667,0.7329987508994293,0.32,-0.012422360248447173,-0.10760667903525045,0.20478164829717369,-0.19999999999999996,0.09150326797385616,1.927742853189649,0.36666666666666664
time_management_perfectionism,time_management_perfectionism_82,0.0,0.7857142857142857,0.7333333333333333,0.8090325451640251,0.1,0.18923933209647492,0.12,-0.3155793814671523,0.39999999999999997,-0.05357142857142855,2.0298468708769644,0.3
time_management_perfectionism,time_management_perfectionism_83,0.0,0.7948717948717948,0.7166666666666667,0.7982264560870004,0.16,-0.11538461538461536,-0.06,0.1790318513357634,0.20000000000000007,0.06,1.9732767773392108,0.35
time_management_perfectionism,time_management_perfectionism_84,0.0,0.8611111111111112,0.7666666666666667,0.6381165348922283,0.15789473684210525,0.1781076066790352,0.04452690166975881,0.029899049170372827,-0.19999999999999996,0.125,1.7064761856173798,0.4
time_management_perfectionism,time_management_perfectionism_85,0.0,0.7446808510638298,0.7166666666666667,0.73950520759859,0.12,0.14583333333333331,0.0625,0.1640418375256886,0.4,0.04166666666666666,1.9572370991654284,0.21666666666666667
time_management_perfectionism,time_management_perfectionism_86,0.0,0.8372093023255814,0.7666666666666667,0.8210370407703387,0.1875,-0.3269230769230769,0.09999999999999998,-0.18186477646896543,0.4,-0.06710310965630112,1.9966432762606086,0.2833333333333333
time_management_perfectionism,time_management_perfectionism_87,0.0,0.8292682926829268,0.7333333333333333,0.8051354320103281,0.1724137931034483,-0.17613636363636365,0.16512059369202226,-0.5514714258664482,0.4,0.017543859649122806,2.1346047665745638,0.31666666666666665
time_management_perfectionism,time_management_perfectionism_88,0.0,0.7021276595744681,0.6333333333333333,0.7917513588668268,0.11538461538461539,-0.17839607201309327,0.09627329192546585,-0.015294125785204027,0.0,0.07816711590296493,1.9556933507757013,0.21666666666666667
time_management_perfectionism,time_management_perfectionism_89,0.0,0.8333333333333334,0.7666666666666667,0.7224384356969952,0.08695652173913043,-0.033395176252319136,0.1333333333333333,0.22835322341129086,-0.19999999999999996,-0.09150326797385622,1.855529195490526,0.3
time_management_perfectionism,time_management_perfectionism_90,0.0,0.8536585365853658,0.8166666666666667,0.7581544942157894,0.12903225806451613,-0.06666666666666665,-0.21153846153846156,0.10651960553808372,-0.39999999999999997,-0.27643784786641934,2.035585099873733,0.31666666666666665
time_management_perfectionism,time_management_perfectionism_91,0.0,0.8780487804878049,0.8166666666666667,0.8358867342453264,0.1875,0.02380952380952378,-0.05279503105590061,-0.2943218412814099,0.8,-0.07142857142857145,2.090147025332833,0.31666666666666665
time_management_perfectionism,time_management_perfectionism_92,0.0,0.8222222222222222,0.7833333333333333,0.7755451805531496,0.1111111111111111,0.0,-0.18000000000000002,0.2395468999010765,0.0,0.16363636363636366,1.897051900679971,0.25
time_management_perfectionism,time_management_perfectionism_93,0.0,0.8723404255319149,0.8166666666666667,0.7851962842535145,0.19230769230769232,0.09006211180124221,0.25,-0.19981630521857632,0.2,0.21440261865793783,2.0503126824312985,0.21666666666666667
time_management_perfectionism,time_management_perfectionism_94,0.0,0.8604651162790697,0.8,0.8206875742813274,0.1935483870967742,-0.23562152133580702,-0.055555555555555525,-0.01630372478166145,-0.4,0.14,2.1330670824365874,0.2833333333333333
time_management_perfectionism,time_management_perfectionism_95,0.0,0.717948717948718,0.7166666666666667,0.6874173773255999,0.17391304347826086,0.14238952536824878,0.08385093167701863,-0.010370870115267515,-0.2,-0.18,1.9400714083289359,0.35
time_management_perfectionism,time_management_perfectionism_96,0.0,0.8536585365853658,0.7666666666666667,0.6833245244989883,0.05,0.0575139146567718,-0.020833333333333315,-0.20629179311876658,0.0,-0.053803339517625226,1.8365235445426387,0.31666666666666665
time_management_perfectionism,time_management_perfectionism_97,0.0,0.8636363636363636,0.7666666666666667,0.7030067690569287,0.09523809523809523,0.18750000000000003,0.04582651391162029,0.19558345523305035,0.0,-0.020833333333333315,1.86098518955719,0.26666666666666666
time_management_perfectionism,time_management_perfectionism_98,0.0,0.8367346938775511,0.8,0.8207920646087772,0.125,-0.15555555555555556,-0.04575163398692808,0.33843131774380414,0.0,0.04575163398692808,2.1909769547806257,0.18333333333333332
time_management_perfectionism,time_management_perfectionism_99,0.0,0.8421052631578947,0.7333333333333333,0.6968496817222333,0.14285714285714285,0.022913256955810146,-0.06292749658002733,0.35807426342860127,0.2,0.15999999999999998,1.8283601262283413,0.36666666666666664
time_management_perfectionism,time_management_perfectionism_100,0.0,0.8666666666666667,0.8333333333333334,0.7783536841829612,0.06896551724137931,-0.12274959083469722,0.06666666666666665,-0.05705398046617354,0.0,-0.06,2.0227941223926105,0.25
time_management_perfectionism,time_management_perfectionism_101,0.0,0.9183673469387755,0.8833333333333333,0.7574896958413389,0.0,-0.14596273291925466,-0.07142857142857142,-0.12698837623585238,0.0,-0.020833333333333343,1.9381511691312778,0.18333333333333332
time_management_perfectionism,time_management_perfectionism_102,0.0,0.8780487804878049,0.8,0.8605709114462378,0.1935483870967742,-0.053803339517625226,-0.07954545454545453,-0.15879598276086218,0.2,0.14596273291925466,2.0787139164734594,0.31666666666666665
time_management_perfectionism,time_management_perfectionism_103,0.0,0.7647058823529411,0.7,0.7741023297584897,0.07407407407407407,-0.1956521739130435,0.009316770186335421,0.09836785015343631,0.2,-0.06,2.0209595048362377,0.15
time_management_perfectionism,time_management_perfectionism_104,0.0,0.8421052631578947,0.7833333333333333,0.7473885111318067,0.2413793103448276,-0.07528641571194761,-0.036363636363636376,-0.03729750627869628,-0.19999999999999996,0.23180592991913745,1.8586650521098262,0.36666666666666664
time_management_perfectionism,time_management_perfectionism_105,0.0,0.6595744680851063,0.6666666666666666,0.758877967337337,0.03571428571428571,-0.08019639934533551,0.24074074074074073,-0.3725789105977289,0.39999999999999997,0.038461538461538464,1.9043562852652378,0.21666666666666667
time_management_perfectionism,time_management_perfectionism_106,0.0,0.7555555555555555,0.7666666666666667,0.7726898568063021,0.17857142857142858,0.0,-0.18000000000000002,-0.20180143894327068,-0.6,0.06,2.0940692067061604,0.25
time_management_perfectionism,time_management_perfectionism_107,0.0,0.8333333333333334,0.7833333333333333,0.7523162113483289,0.2857142857142857,-0.17307692307692307,0.14906832298136646,0.22416745445156833,0.4,-0.21603927986906707,1.971041096828341,0.4
time_management_perfectionism,time_management_perfectionism_108,0.0,0.8048780487804879,0.75,0.7623198767390553,0.17391304347826086,-0.011456628477905073,-0.0575139146567718,-0.07131710048942871,0.0,-0.26,1.9747270174169733,0.31666666666666665
time_management_perfectionism,time_management_perfectionism_109,0.0,0.782608695652174,0.7666666666666667,0.7816865625808155,0.19230769230769232,-0.03999999999999998,-0.15955473098330242,-0.13561297838067007,0.0,0.05929919137466305,2.1107915965283,0.23333333333333334
time_management_perfectionism,time_management_perfectionism_110,0.0,0.7333333333333333,0.6833333333333333,0.7375721247775259,0.12,0.2287581699346405,0.09259259259259259,0.2559898416514298,-0.6,-0.09259259259259259,1.9217877577445373,0.25
time_management_perfectionism,time_management_perfectionism_111,0.0,0.7948717948717948,0.7666666666666667,0.8192301782587693,0.2777777777777778,0.1280148423005566,0.06,0.021303628360433455,0.2,-0.02083333333333337,2.032706594232375,0.35
time_management_perfectionism,time_management_perfectionism_112,0.0,0.7619047619047619,0.7333333333333333,0.6708251341160715,0.2727272727272727,-0.033395176252319136,-0.25,-0.26093045416617605,0.2,0.12,1.88609020417647,0.3
time_management_perfectionism,time_management_perfectionism_113,0.0,0.7727272727272727,0.7333333333333333,0.7360279345715436,0.13043478260869565,0.11873840445269018,0.020833333333333315,-0.11345106747147059,0.2,0.3181818181818182,1.8061891676060826,0.26666666666666666
time_management_perfectionism,time_management_perfectionism_114,0.047619047619047616,0.7948717948717948,0.75,0.7068746264775191,0.125,-0.022222222222222254,0.125,0.051551416555753606,-0.39999999999999997,-0.11538461538461536,1.8199032305950136,0.35
time_management_perfectionism,time_management_perfectionism_115,0.0,0.8333333333333334,0.8166666666666667,0.8026089629013116,0.21428571428571427,-0.018633540372670843,0.0625,0.11297331714527878,0.4,0.0,2.179098729569552,0.3
time_management_perfectionism,time_management_perfectionism_116,0.0,0.7619047619047619,0.7666666666666667,0.7247456429538786,0.14285714285714285,-0.09150326797385622,0.018633540372670843,0.03426939217725801,-0.4,0.30065359477124187,1.9016365855930817,0.3
time_management_perfectionism,time_management_perfectionism_117,0.0,0.8478260869565217,0.8333333333333334,0.782359586439596,0.15151515151515152,0.0027359781121751026,0.25925925925925924,0.21871267914334824,0.0,-0.07407407407407407,2.019537939706348,0.23333333333333334
time_management_perfectionism,time_management_perfectionism_118,0.0,0.7894736842105263,0.7333333333333333,0.7473225152382829,0.23809523809523808,0.04444444444444445,0.03921568627450983,-0.2492822267575759,0.2,-0.16993464052287582,1.837359820990778,0.36666666666666664
time_management_perfectionism,time_management_perfectionism_119,0.0,0.8372093023255814,0.7833333333333333,0.7946924215239308,0.09375,0.031096563011456635,0.23562152133580702,0.1313065104739073,-0.2,0.09833024118738404,2.1201228138335266,0.2833333333333333
impulsiveness,impulsiveness_0,0.5,0.0,0.0,0.5700168168225905,0.7857142857142857,0.04166666666666674,0.16666666666666674,0.14274762664168564,0.0,0.10457516339869277,0.3180883015710355,0.8
impulsiveness,impulsiveness_1,0.9090909090909091,0.0,0.0,0.4812148444595713,0.2,-0.11292962356792147,0.375,0.29000513135791617,0.4,-0.06000000000000005,0.23182332007948767,0.55
impulsiveness,impulsiveness_2,0.7619047619047619,0.0,0.0,0.49246207549709686,0.5909090909090909,0.008207934336525335,0.375,0.5101458080065865,0.0,-0.08653846153846156,0.25249067238150136,0.7
impulsiveness,impulsiveness_3,0.7,0.0,0.0,0.6561322899312206,0.5517241379310345,0.09615384615384615,0.10416666666666663,-0.15161454190449913,0.0,0.24038461538461542,0.266120583982392,0.6666666666666666
impulsiveness,impulsiveness_4,0.7837837837837838,0.0,0.0,0.5406878446625046,0.4090909090909091,-0.04166666666666663,0.14,0.021087535578832417,0.0,0.1273291925465838,0.271641348820638,0.6166666666666667
impulsiveness,impulsiveness_5,0.9545454545454546,0.0,0.0,0.500506103551848,0.6521739130434783,-0.21118012422360255,-0.16149068322981364,0.1670932638853492,-0.19999999999999996,-0.007421150278293154,0.16231235064007934,0.7333333333333333
impulsiveness,impulsiveness_6,0.75,0.0,0.0,0.43439726129477674,0.5416666666666666,-0.02735978112175097,-0.039999999999999925,-0.13847869518010625,-0.20000000000000007,0.37735849056603776,0.24699993215945473,0.6666666666666666
impulsiveness,impulsiveness_7,0.8947368421052632,0.0,0.0,0.5531833671139451,0.7037037037037037,0.27884615384615385,0.1333333333333333,-0.02141066340087121,0.4,-0.036363636363636376,0.17343641178736602,0.6333333333333333
impulsiveness,impulsiveness_8,0.5806451612903226,0.0,0.0,0.46841287612926463,0.45,0.14656771799628943,-0.045751633986928164,0.11749020674185338,0.19999999999999996,-0.08496732026143794,0.26727614688114554,0.5166666666666667
impulsiveness,impulsiveness_9,0.7368421052631579,0.0,0.0,0.4307039174573113,0.5263157894736842,-0.04444444444444451,-0.1333333333333333,0.2523527877505964,0.4,-0.14814814814814814,0.2661476048940348,0.6333333333333333
impulsiveness,impulsiveness_10,0.6216216216216216,0.0,0.0,0.5648065619601551,0.5416666666666666,-0.05900621118012428,-0.15384615384615385,-0.17833344174700158,-0.20000000000000007,-0.24534161490683232,0.2915508608323532,0.6166666666666667
impulsiveness,impulsiveness_11,0.7142857142857143,0.0,0.0,0.4610950250710116,0.6666666666666666,0.11180124223602483,-0.08837970540098206,0.26714699957320764,0.0,-0.04166666666666674,0.2439091751771677,0.7
impulsiveness,impulsiveness_12,0.9761904761904762,0.0,0.0,0.5605052307632703,0.6,0.2222222222222222,-0.05769230769230771,0.09049258589674737,-0.20000000000000007,-0.10801963993453356,0.1685042587462204,0.7
impulsiveness,impulsiveness_13,1.0,0.0,0.0,0.5555744204724022,0.6363636363636364,0.04037267080745344,0.18494271685761055,0.14223111194748234,0.0,-0.33999999999999997,0.16448905032305658,0.6833333333333333
impulsiveness,impulsiveness_14,0.9024390243902439,0.0,0.0,0.5643521969443244,0.6153846153846154,0.22670807453416142,-0.10965630114566294,-0.23302654364352285,0.20000000000000007,0.3653846153846154,0.21849226440947325,0.6833333333333333
impulsiveness,impulsiveness_15,0.9166666666666666,0.0,0.0,0.5901941772037166,0.5384615384615384,0.0,-0.05590062111801242,-0.37525230715683694,0.6,-0.03234501347708896,0.19495173834860505,0.6
impulsiveness,impulsiveness_16,0.7857142857142857,0.0,0.0,0.5825639299804614,0.6538461538461539,-0.04166666666666674,-0.05769230769230771,-0.1788064673025966,0.0,0.33333333333333337,0.23237626946054754,0.7
impulsiveness,impulsiveness_17,0.7837837837837838,0.0,0.0,0.45765142943553444,0.5,-0.05121293800539084,0.20261437908496738,-0.19716731601724455,0.4,0.11051212938005395,0.2210770979999553,0.6166666666666667
