uid,n_kcs_attempted,mean_accuracy,mean_final_mastery,mastery_rate,mean_attempts_to_mastery,total_attempts,learner_type
14047,21,0.8161753590325018,0.856599955152718,0.09523809523809523,2.5,98,0
14049,15,0.5198412698412699,0.5952705376112775,0.0,3.375,51,1
14050,20,0.8116071428571429,0.8473819505212216,0.3,4.5,126,0
14051,20,0.48345238095238097,0.5875715037194861,0.0,3.375,68,1
14052,25,0.7451159951159951,0.7895676553918917,0.28,2.7142857142857144,153,0
14053,23,0.7691856452726017,0.8444148091861033,0.2608695652173913,3.5,130,0
14054,22,0.5583333333333333,0.6678061148500939,0.18181818181818182,2.5,87,1
14055,21,0.9767857142857143,0.9745470865473388,0.6666666666666666,3.0714285714285716,153,0
14056,22,0.8713907750004007,0.8965891958367135,0.5,3.8181818181818183,170,0
14057,24,0.7992694805194805,0.8529289855379608,0.2916666666666667,2.5714285714285716,141,0
14058,16,0.5834325396825397,0.6777583165825265,0.0,3.375,68,1
14059,13,0.5827505827505828,0.6781963984866277,0.15384615384615385,3.5,46,1
14060,17,0.7892156862745098,0.8000392113638052,0.23529411764705882,2.75,73,0
14061,24,0.8073845374396845,0.8333824061410421,0.4583333333333333,5.2727272727272725,189,0
14062,19,0.8883099894872748,0.9690813244820916,0.5789473684210527,3.8181818181818183,167,0
14063,18,0.9448372615039281,0.9549081993440259,0.4444444444444444,3.75,98,0
14064,17,0.7416666666666667,0.7649615668594906,0.17647058823529413,4.0,68,1
14065,19,0.7252479245900298,0.7786125198544623,0.2631578947368421,4.4,173,1
14066,21,0.7927437641723356,0.8664954380542993,0.5238095238095238,2.909090909090909,132,0
14067,21,0.7560857676403895,0.8109057460752462,0.42857142857142855,3.888888888888889,117,0
14068,25,0.822179526355997,0.9041510712854575,0.44,4.7272727272727275,191,0
14069,13,0.8513431013431014,0.8384509590776961,0.23076923076923078,4.666666666666667,61,1
14070,17,0.7088235294117647,0.7604732318486753,0.17647058823529413,3.6666666666666665,68,1
14071,22,0.8922494172494172,0.9321991858121802,0.4090909090909091,3.4444444444444446,109,0
14072,23,0.7642072878662595,0.845457039988026,0.2608695652173913,5.5,159,1
14074,11,0.8655844155844157,0.8915987091691252,0.36363636363636365,2.25,59,0
14075,21,0.927024827024827,0.947951529552975,0.47619047619047616,3.0,134,0
14076,17,0.9179271708683473,0.9234830185038904,0.29411764705882354,2.4,95,0
14077,17,0.7728758169934641,0.7499736053598571,0.11764705882352941,3.5,69,1
14078,19,0.7599415204678363,0.7601592258293783,0.15789473684210525,2.3333333333333335,66,1
14079,20,0.951228354978355,0.9693362577136337,0.45,3.3333333333333335,127,0
14080,21,0.7321514464371608,0.7967955030994841,0.42857142857142855,4.0,140,0
14081,13,0.9590964590964591,0.9598953936073892,0.38461538461538464,3.0,72,0
14082,19,0.7105263157894737,0.7802956508133932,0.10526315789473684,2.0,44,1
14083,25,0.4772455648926237,0.5052324511647267,0.08,3.0,145,1
14084,16,0.8244047619047619,0.8019106648151911,0.1875,2.6666666666666665,43,0
14085,22,0.8552447552447553,0.9285992132917901,0.5909090909090909,3.1538461538461537,147,0
14086,19,0.862280701754386,0.9048743526001429,0.3684210526315789,3.7142857142857144,111,0
14088,19,0.6700918964076858,0.698672057370651,0.0,3.375,99,1
14089,17,0.9627196333078686,0.9856348314376601,0.5882352941176471,3.6,119,0
14090,22,0.6969549390003936,0.7949044379937621,0.36363636363636365,3.25,142,0
14091,24,0.7990155677655677,0.8210296687682224,0.125,2.6666666666666665,79,0
14092,25,0.9692087912087912,0.9925022380793136,0.64,3.5625,203,0
14093,15,0.8055555555555556,0.7940171083851891,0.26666666666666666,2.5,67,0
14094,22,0.9158172635445362,0.9494516613438715,0.2727272727272727,3.5,143,0
14095,18,0.8518518518518519,0.8135269798866482,0.16666666666666666,2.3333333333333335,51,0
14096,15,0.9388888888888889,0.9141737968312567,0.3333333333333333,3.0,66,0
14097,22,0.6958448117539027,0.7482366577492829,0.18181818181818182,2.75,107,1
14099,22,0.7872918747918747,0.8123030141938506,0.13636363636363635,5.0,108,1
14100,12,0.9120370370370371,0.9049348848373487,0.16666666666666666,2.0,55,0
14102,23,0.6849896480331263,0.7318043312871773,0.08695652173913043,3.0,106,1
14103,20,0.792251221001221,0.8700372519398293,0.4,3.625,113,0
14104,17,0.9222689075630253,0.8759092011877494,0.23529411764705882,3.0,82,0
14105,13,0.7934418145956607,0.818510053344672,0.07692307692307693,5.0,54,1
14107,16,0.6707251082251082,0.7406877650370784,0.1875,4.0,84,1
14108,24,0.7834475709475709,0.8205738166140238,0.125,2.3333333333333335,111,0
14110,24,0.7054443241943242,0.7834030208423793,0.16666666666666666,2.75,148,0
14111,16,0.6706959706959708,0.7484853858482828,0.0,3.375,65,0
14112,18,0.8384262423736107,0.8808726300331755,0.3888888888888889,4.0,123,0
14115,16,0.8220486111111112,0.8743842172900864,0.1875,3.6666666666666665,61,0
14116,20,0.6715079365079365,0.6813421445546818,0.1,3.5,90,1
14121,20,0.7943253968253968,0.8285784635814781,0.2,2.75,114,0
14123,21,0.9546148296148296,0.9734896731531525,0.47619047619047616,4.0,137,0
14124,11,0.628099173553719,0.6327841470697769,0.0,3.375,54,1
14125,19,0.7357156001892844,0.8266363297657704,0.3684210526315789,3.857142857142857,100,0
14126,19,0.5771929824561404,0.6361157424424616,0.05263157894736842,2.0,62,1
14129,10,0.9800000000000001,0.9497287296148859,0.4,3.25,48,0
14130,18,0.8123236331569665,0.8038317563863296,0.1111111111111111,3.0,99,0
14131,16,0.644328327922078,0.797215803018204,0.3125,4.0,100,1
14132,23,0.7822887257669866,0.8310545347051793,0.2608695652173913,3.8333333333333335,142,0
14133,24,0.9417223614592035,0.9759461350060977,0.5416666666666666,3.4615384615384617,164,0
14135,22,0.7554555293191657,0.7958196554485706,0.36363636363636365,4.25,126,0
14136,24,0.9545005189742032,0.9718338202164342,0.5833333333333334,3.5,205,0
14137,21,0.8705782312925171,0.8800685289514041,0.09523809523809523,3.0,73,0
14138,21,0.8258812615955472,0.8458536683769766,0.19047619047619047,2.75,107,0
14140,16,0.6990056818181818,0.7917320225191603,0.3125,2.4,74,1
14141,23,0.7522774327122154,0.8075664367605817,0.17391304347826086,2.75,144,0
14144,15,0.6811111111111111,0.7293706941857436,0.06666666666666667,2.0,59,1
14145,19,0.9353070175438596,0.9539224130576032,0.5263157894736842,4.8,138,0
14147,18,0.6948573031906364,0.6612360057927839,0.1111111111111111,4.0,90,1
14148,17,0.8067226890756302,0.8366348449964064,0.058823529411764705,2.0,49,0
14149,20,0.7160943223443224,0.749422774290164,0.2,2.75,82,1
14150,25,0.8710695970695972,0.89646231899673,0.56,3.642857142857143,188,0
14151,18,0.8888888888888888,0.84712840273341,0.16666666666666666,4.0,61,1
14153,16,0.9739583333333334,0.8969166311668304,0.0,3.375,37,0
14156,14,0.9094387755102041,0.9204003730060702,0.21428571428571427,2.3333333333333335,52,0
14157,18,0.47825476992143656,0.5711346657506821,0.0,3.375,60,1
14158,24,0.42233796296296294,0.4627823721567778,0.0,3.375,162,1
14159,16,0.8100052521008403,0.7880949115444821,0.25,3.0,75,0
14160,18,0.9203703703703704,0.9011493723335435,0.2777777777777778,3.2,84,0
14162,15,0.8407264957264957,0.8520070784418498,0.0,3.375,55,0
14163,25,0.8263571428571429,0.8874051380397769,0.36,4.333333333333333,165,0
14165,18,0.4511904761904762,0.4408995588535294,0.0,3.375,86,1
14166,12,0.909228135698724,0.9418921969738338,0.25,3.0,88,0
14167,20,0.8583333333333334,0.8571252684369401,0.05,2.0,64,0
14168,19,0.9596491228070176,0.931777855667516,0.15789473684210525,3.6666666666666665,84,0
14169,23,0.5962732919254659,0.6569852449712394,0.0,3.375,78,1
14170,16,0.875,0.8672971630346433,0.0625,2.0,41,0
14171,21,0.549546485260771,0.6394163864337469,0.09523809523809523,3.5,85,1
14173,22,0.9051948051948052,0.914660719228893,0.22727272727272727,3.2,120,0
14174,22,0.8018398268398268,0.8420234576088214,0.22727272727272727,3.2,89,0
14175,25,0.8174545454545455,0.9014804719873944,0.4,3.9,188,0
14177,16,0.8705357142857143,0.8607147171506587,0.375,3.1666666666666665,79,0
14178,24,0.8839081465919701,0.9264086128454733,0.375,3.111111111111111,150,0
14179,22,0.6829545454545455,0.7317361606686791,0.09090909090909091,2.0,85,1
14181,20,0.7916666666666667,0.8180603779327169,0.35,3.4285714285714284,109,0
14182,13,0.6384615384615385,0.7030407732681858,0.15384615384615385,2.5,64,1
14183,17,0.5819794584500467,0.7075592130979176,0.11764705882352941,2.0,66,1
14185,14,0.8095238095238095,0.7808760178685578,0.07142857142857142,3.0,33,0
14186,22,0.8956529581529581,0.9321653130145973,0.2727272727272727,2.8333333333333335,112,0
14187,24,0.8474587912087913,0.8913810574224121,0.2916666666666667,3.142857142857143,129,0
14188,14,0.9302721088435374,0.9615145935384586,0.35714285714285715,3.6,93,0
14190,19,0.818796992481203,0.8853576429592447,0.2631578947368421,4.0,104,0
14191,18,0.8388888888888889,0.8553256290245995,0.16666666666666666,2.3333333333333335,59,0
14192,18,0.8867446393762184,0.8865458541485701,0.5,3.5555555555555554,114,0
14193,16,0.751882665945166,0.8631521498623452,0.375,2.6666666666666665,90,0
14194,16,0.634375,0.7302514937807687,0.0,3.375,37,1
14195,19,0.831892230576441,0.8285465230574477,0.21052631578947367,2.75,86,0
14196,23,0.9771739130434783,0.952962514289465,0.34782608695652173,3.125,107,0
14197,20,0.8296230158730159,0.9162567020394846,0.35,3.142857142857143,118,0
14199,13,0.7766483516483517,0.7714330148954545,0.23076923076923078,2.6666666666666665,82,1
14200,12,0.8333333333333334,0.7708573802676804,0.25,2.6666666666666665,59,1
14201,15,0.8136507936507936,0.822170615922984,0.06666666666666667,2.0,66,0
14202,17,0.7522005772005772,0.7785218073524469,0.23529411764705882,3.75,97,1
14203,20,0.8570833333333333,0.8672700809177949,0.4,4.125,116,0
14204,19,0.8614035087719298,0.8672493422373596,0.05263157894736842,2.0,62,0
14205,14,0.8125,0.8586477038419543,0.14285714285714285,2.5,51,0
14206,15,0.898888888888889,0.8841676857891559,0.3333333333333333,3.0,73,0
14208,24,0.8190514346764347,0.8827332746629226,0.5416666666666666,4.230769230769231,202,0
14209,21,0.7051078551078551,0.7711231988014406,0.14285714285714285,4.666666666666667,91,1
14210,21,0.9237528344671203,0.8669429041002749,0.14285714285714285,3.3333333333333335,58,0
14212,18,0.729302487635821,0.7399141751736608,0.3333333333333333,3.6666666666666665,136,1
14214,10,0.8429292929292929,0.8856727765736417,0.1,3.0,43,1
14215,21,0.7620181405895692,0.8073467042199999,0.2857142857142857,3.0,114,0
14216,14,0.7294501133786848,0.7980595162505927,0.21428571428571427,5.666666666666667,65,1
14217,19,0.8110845295055821,0.8370169012643598,0.15789473684210525,3.0,101,0
14218,21,0.704112554112554,0.6890294788492144,0.0,3.375,72,1
14219,17,0.9033613445378151,0.9282615167720722,0.5882352941176471,3.2,106,0
14220,18,0.6220238095238095,0.7154828482475427,0.16666666666666666,2.0,68,1
14221,17,0.7696078431372549,0.8032704359459126,0.17647058823529413,2.3333333333333335,66,0
14222,10,0.21458333333333335,0.36373530919138625,0.0,3.375,53,1
14223,21,0.7164115646258503,0.8297045232445404,0.19047619047619047,5.25,160,1
14225,16,0.5811011904761905,0.6561825074284203,0.0,3.375,61,1
14226,24,0.7556506845980531,0.83104540942435,0.4166666666666667,4.4,169,0
14227,23,0.9456521739130435,0.9325139024214492,0.30434782608695654,3.0,104,0
14229,11,0.45714285714285713,0.5306430384174953,0.0,3.375,37,1
14230,23,0.8342305037957212,0.8887104845152326,0.34782608695652173,3.5,148,0
14231,22,0.5604978354978355,0.6691062566273515,0.09090909090909091,2.5,99,1
14232,24,0.7767781986531986,0.8070503020069973,0.125,3.3333333333333335,117,0
14233,12,0.6079767454767455,0.7184473191165796,0.16666666666666666,4.0,53,1
14234,24,0.5780588624338624,0.6222704487511154,0.08333333333333333,3.0,91,1
14236,22,0.8908549783549784,0.8906849178633319,0.36363636363636365,3.125,107,0
14238,18,0.9522079772079771,0.9661363999561979,0.5,3.6666666666666665,119,0
14239,24,0.8894537991964463,0.9386558023484485,0.5416666666666666,4.0,190,0
14240,15,0.8118686868686869,0.8723338210408672,0.3333333333333333,3.4,86,0
14241,20,0.8408058608058608,0.8678610290975103,0.05,6.0,91,1
14242,21,0.8333333333333334,0.8856131618736985,0.23809523809523808,3.0,93,0
14243,22,0.4107699119062755,0.442517298104774,0.045454545454545456,2.0,109,1
14244,15,0.6746296296296296,0.6897921708684442,0.13333333333333333,4.0,68,1
14245,21,0.9523809523809523,0.8880203583234431,0.19047619047619047,3.0,53,0
14247,25,0.8413492063492063,0.8906918401451758,0.32,2.75,152,0
14248,20,0.5224801587301587,0.5768851903316413,0.05,2.0,103,1
14249,20,0.9453800366300367,0.9700347960617185,0.65,3.3846153846153846,152,0
14250,24,0.9711805555555556,0.9750106496391672,0.7083333333333334,3.2941176470588234,188,0
14251,22,0.9489538239538239,0.9788579549081079,0.5,3.272727272727273,145,0
14253,20,0.5636273448773449,0.620831606121323,0.05,3.0,88,1
14254,20,0.86,0.8145242794315071,0.1,2.0,49,0
14255,18,0.9467592592592593,0.9323777789264002,0.2222222222222222,3.0,72,0
14256,12,0.5347222222222222,0.5747569464783812,0.08333333333333333,2.0,47,1
14257,22,0.8870293847566575,0.9318566107354166,0.4090909090909091,3.3333333333333335,133,0
14258,14,0.8583024118738404,0.7882578444824356,0.2857142857142857,2.5,63,1
14260,22,0.9097971472971473,0.9210916128802314,0.5454545454545454,3.5,181,0
14261,24,0.7143874643874644,0.7705216226464161,0.25,2.3333333333333335,112,1
14262,24,0.4808486652236652,0.50801821729145,0.125,3.6666666666666665,145,1
14264,22,0.9418465373010828,0.9814645947560785,0.5,3.8181818181818183,149,0
14265,20,0.8480952380952381,0.9131478517839907,0.2,2.75,98,0
14266,19,0.759250398724083,0.824344165571078,0.10526315789473684,4.5,64,1
14268,24,0.3428571428571428,0.40626020297874627,0.0,3.375,70,1
14269,15,0.3954700854700855,0.5430085735170292,0.0,3.375,57,1
14272,15,0.896031746031746,0.8659040145965285,0.13333333333333333,3.0,43,0
14273,18,0.9251763668430334,0.9134617441222298,0.05555555555555555,6.0,57,1
14274,19,0.7424426450742241,0.7818348712588782,0.21052631578947367,3.25,74,0
14275,12,0.6068514818514819,0.654620880612643,0.16666666666666666,3.5,56,1
14276,17,0.9243697478991597,0.9174248590929756,0.17647058823529413,2.3333333333333335,85,0
14277,17,0.9,0.869148078528668,0.17647058823529413,3.3333333333333335,51,0
14278,22,0.7247835497835498,0.7563947713449725,0.13636363636363635,2.6666666666666665,94,1
14279,19,0.7854636591478696,0.7917036184265771,0.10526315789473684,4.0,50,1
14280,20,0.7536904761904762,0.8205054371632728,0.0,3.375,89,0
14281,22,0.916504329004329,0.9628117991567312,0.5,3.8181818181818183,138,0
14282,13,0.8602564102564103,0.8150490837145732,0.07692307692307693,2.0,37,0
14285,18,0.8177248677248676,0.8597287835869547,0.05555555555555555,3.0,80,0
14286,21,0.8248866213151926,0.9082161029253035,0.47619047619047616,3.2,147,0
14287,12,0.8986111111111111,0.8549368818886887,0.08333333333333333,5.0,50,1
14290,22,0.8790666404302768,0.9384639154902888,0.5454545454545454,2.8333333333333335,177,0
14292,19,0.7775062656641604,0.7986607852974386,0.10526315789473684,2.0,81,0
14293,22,0.8987106328015418,0.9361944679328328,0.5454545454545454,4.333333333333333,171,0
14294,20,0.9775824175824177,0.9798276714837486,0.8,3.0625,163,0
14295,23,0.6028985507246377,0.6551768551761675,0.0,3.375,69,1
14296,20,0.6666666666666666,0.7011764760257204,0.05,2.0,70,1
14297,23,0.8586956521739131,0.88753264522102,0.34782608695652173,2.875,122,0
14298,19,0.8590225563909776,0.9109941731082659,0.21052631578947367,2.75,101,0
14299,20,0.8775974025974026,0.9233738303647799,0.45,3.4444444444444446,135,0
14300,17,0.9112044817927171,0.9366656985489662,0.29411764705882354,3.4,82,0
14301,20,0.6578968253968254,0.7408121615568227,0.1,6.5,96,1
14302,18,0.5236111111111111,0.5433431580362572,0.05555555555555555,2.0,61,1
14304,17,0.761204481792717,0.821628081376109,0.35294117647058826,3.1666666666666665,90,0
14305,16,0.9583333333333334,0.966806929121127,0.5,3.375,90,0
14306,23,0.9185460896845336,0.9513785259324411,0.5652173913043478,4.076923076923077,185,0
14307,24,0.9653030656707128,0.9845929329892149,0.5833333333333334,3.857142857142857,166,0
14308,16,0.8091145833333333,0.8384002162550516,0.1875,2.3333333333333335,78,0
14310,20,0.6009848484848485,0.6589421730534776,0.05,2.0,72,1
14313,15,0.875925925925926,0.8623864346798454,0.2,3.0,47,0
14315,23,0.7352046504220417,0.8165138012269608,0.13043478260869565,3.3333333333333335,130,0
14316,23,0.6735334713595583,0.7396151847138764,0.30434782608695654,4.857142857142857,163,1
14317,17,0.7912401324166031,0.8080521998707116,0.058823529411764705,2.0,66,0
14319,18,0.8267817059483726,0.8584043772100499,0.2222222222222222,3.5,90,0
14322,22,0.553409090909091,0.6072531233496347,0.0,3.375,79,1
14323,17,0.877005347593583,0.9122259112080192,0.17647058823529413,4.333333333333333,75,1
14324,23,0.7202288050114136,0.7274295315536132,0.08695652173913043,4.5,114,1
14326,19,0.9294030530872636,0.9318216216123322,0.47368421052631576,3.2222222222222223,120,0
14327,22,0.7885248589794045,0.853021304312779,0.3181818181818182,3.0,102,0
14328,18,0.6734567901234567,0.7396299438057209,0.05555555555555555,5.0,94,1
14329,18,0.8669642857142857,0.9074700002590509,0.3333333333333333,3.5,117,0
14331,23,0.47282608695652173,0.5477307544076006,0.043478260869565216,3.0,87,1
14332,16,0.7351686507936508,0.7777140643655692,0.3125,3.2,70,0
14333,21,0.8263416477702192,0.8617940687575434,0.3333333333333333,3.4285714285714284,110,0
14334,22,0.8371212121212122,0.8615719567092568,0.22727272727272727,3.0,97,0
14336,19,0.7252715121136174,0.7720060218058444,0.05263157894736842,2.0,86,1
14337,18,0.790957190957191,0.8136573248173201,0.1111111111111111,3.0,65,0
14339,22,0.7400154138790502,0.7629171289368558,0.045454545454545456,4.0,105,1
14340,16,0.6226190476190476,0.6940173981343587,0.125,6.0,54,1
14341,14,0.6698979591836735,0.7757196165050705,0.14285714285714285,5.5,70,1
14343,20,0.3649567099567099,0.41488547717920554,0.0,3.375,115,1
14345,15,0.7680952380952382,0.7770542867673291,0.06666666666666667,2.0,54,0
14346,19,0.8018113465481886,0.9115438296164772,0.42105263157894735,3.75,140,0
14347,22,0.821756463233736,0.8631463291802205,0.3181818181818182,3.4285714285714284,147,0
14350,18,0.9920634920634921,0.9524062303938743,0.3888888888888889,3.2857142857142856,100,0
14352,16,0.8854166666666666,0.8408000720648957,0.0625,2.0,39,0
14353,18,0.7294753086419754,0.8389401772831702,0.2777777777777778,5.0,97,1
14354,16,0.8623511904761905,0.8794496035233303,0.0625,4.0,60,0
14355,21,0.834030784030784,0.8175147561182028,0.19047619047619047,3.0,71,0
14356,15,0.8779727095516568,0.894574058545127,0.4,4.833333333333333,89,0
14357,25,0.7956820956820957,0.8682239848394323,0.32,3.5,151,0
14358,21,0.9158468515611373,0.9324744686953944,0.2857142857142857,3.0,127,0
14359,14,0.6293650793650795,0.667228973869868,0.07142857142857142,3.0,52,1
14360,23,0.8869565217391304,0.89337300441067,0.30434782608695654,3.4285714285714284,108,0
14361,17,0.2410873440285205,0.28599165022822925,0.0,3.375,93,1
14362,20,0.8936904761904761,0.8996308119206224,0.25,2.4,93,0
14363,17,0.7969187675070027,0.7652272541385619,0.11764705882352941,2.0,48,1
14364,17,0.7994397759103641,0.8163622327272165,0.058823529411764705,6.0,52,1
14365,22,0.8052849927849928,0.8486150941249353,0.18181818181818182,3.0,105,0
14366,23,0.49306613168169233,0.5623146058616925,0.08695652173913043,7.5,202,1
14367,21,0.6115027829313544,0.6883987080366945,0.09523809523809523,2.5,93,1
14368,17,0.6782658517952636,0.7459605330206557,0.058823529411764705,2.0,56,1
14370,25,0.6012527472527472,0.6313950548046887,0.08,3.5,154,1
14371,23,0.46677599183993046,0.4990748937741987,0.0,3.375,160,1
14372,20,0.6367261904761905,0.6830181576187332,0.05,4.0,91,1
14373,14,0.8809371184371184,0.9257444219864394,0.42857142857142855,3.8333333333333335,78,0
14374,20,0.34304473304473304,0.3548376375168407,0.0,3.375,121,1
14376,17,0.8256302521008404,0.8491306811906499,0.29411764705882354,2.6,87,0
14377,23,0.9778467908902692,0.9681758523218451,0.2608695652173913,3.0,124,0
14379,20,0.7152380952380952,0.7828695065576782,0.25,3.4,102,0
14380,20,0.6006639194139194,0.6888560674626836,0.2,3.0,99,1
14381,22,0.48804112554112555,0.5995293764739367,0.045454545454545456,2.0,63,1
14382,22,0.7581168831168831,0.8229839384635348,0.22727272727272727,2.8,103,0
14383,18,0.9500000000000001,0.8897314264517079,0.1111111111111111,3.0,56,0
14384,21,0.7367724867724867,0.8190562246500155,0.2857142857142857,2.8333333333333335,99,0
14386,23,0.6628709454796412,0.7099826396068203,0.043478260869565216,6.0,104,1
14388,20,0.7973611111111112,0.8173463555014318,0.05,3.0,78,0
14390,21,0.7712606837606838,0.8642035496858709,0.23809523809523808,3.6,132,0
14391,17,0.8822128851540616,0.907941295920689,0.29411764705882354,3.0,75,0
14392,17,0.7230392156862745,0.7448791547674324,0.17647058823529413,2.0,72,1
14393,12,0.8576388888888888,0.8382818012529366,0.16666666666666666,3.5,52,0
14394,16,0.5899801587301587,0.6584860097948544,0.125,4.0,61,1
14396,17,0.7431372549019608,0.7847325145777809,0.0,3.375,41,0
14397,16,0.6017361111111111,0.7068458984115676,0.0625,4.0,66,1
14399,13,0.9795482295482295,0.9763384618340596,0.6923076923076923,3.4444444444444446,99,0
14400,22,0.8301406926406927,0.8235803446776964,0.22727272727272727,3.2,131,0
14401,24,0.9392361111111112,0.9690586963915813,0.5833333333333334,3.9285714285714284,201,0
14403,25,0.8855995115995116,0.8961828631970077,0.52,3.076923076923077,164,0
14404,17,0.9669701213818861,0.9515857271799026,0.7058823529411765,3.5833333333333335,123,0
14405,23,0.8418761190500321,0.858599349134404,0.391304347826087,4.666666666666667,138,0
14406,20,0.8745616883116882,0.9055654248878037,0.25,3.6,105,0
14407,23,0.9213250517598344,0.9083398194447044,0.2608695652173913,3.0,85,0
14408,24,0.9550925925925925,0.9444065512607146,0.2916666666666667,3.7142857142857144,117,0
14410,20,0.975181623931624,0.9751827072666176,0.45,3.4444444444444446,141,0
14411,16,0.8027281746031746,0.8292862786594224,0.3125,3.6,88,0
14412,17,0.7053921568627451,0.6918426205358141,0.11764705882352941,2.5,63,1
14413,22,0.7618816125395074,0.8417866446806186,0.3181818181818182,3.142857142857143,148,0
14414,20,0.9583333333333334,0.9661261765593622,0.4,3.625,120,0
14416,25,0.8835079365079365,0.9244481610864935,0.56,2.9285714285714284,183,0
14417,15,0.8626984126984126,0.8047622047098145,0.13333333333333333,2.0,40,0
14419,21,0.5364357864357865,0.6272118880388368,0.0,3.375,100,1
14420,17,0.9183006535947712,0.8989385957683178,0.11764705882352941,3.0,52,0
14421,20,0.8911111111111112,0.9078224470944984,0.15,2.3333333333333335,88,0
14422,19,0.848097516518569,0.8953978327988806,0.47368421052631576,3.2222222222222223,108,0
14423,23,0.672463768115942,0.733744428663964,0.0,3.375,61,0
14424,16,0.9582720588235294,0.961341826338741,0.375,3.1666666666666665,97,0
14425,12,0.7104166666666667,0.7034545030122586,0.0,3.375,43,1
14428,20,0.9303571428571429,0.8755871008093884,0.1,2.0,54,0
14429,22,0.665530303030303,0.733591606591235,0.045454545454545456,4.0,89,1
14431,22,0.9423160173160173,0.8983850996877956,0.13636363636363635,3.3333333333333335,72,0
14432,12,0.5223484848484848,0.5887756388358664,0.16666666666666666,3.5,58,1
14433,19,0.8432729551150604,0.899850781751217,0.3684210526315789,3.0,106,0
14434,13,0.6038461538461538,0.683178472496787,0.07692307692307693,6.0,50,1
14435,25,0.7655396825396825,0.784471274524585,0.12,2.6666666666666665,101,0
14436,20,0.8241734654234655,0.9294310653299334,0.55,4.909090909090909,202,0
14437,24,0.9203869047619048,0.9428930084439119,0.5833333333333334,4.285714285714286,181,0
14439,22,0.798051948051948,0.8330616772840628,0.13636363636363635,2.6666666666666665,102,0
14441,21,0.5357795643509929,0.5672017687962855,0.0,3.375,86,1
14442,18,0.950925925925926,0.9131674716535575,0.16666666666666666,4.666666666666667,70,1
14443,19,0.6634502923976608,0.7033042177567271,0.21052631578947367,3.75,79,1
14444,13,0.735989010989011,0.7850337225189207,0.15384615384615385,3.0,71,1
14446,24,0.8559027777777778,0.9118516408754281,0.3333333333333333,3.75,133,0
14449,20,0.9006646825396825,0.9602852901913117,0.6,3.0833333333333335,142,0
14450,17,0.7233893557422969,0.7588911555984321,0.11764705882352941,2.0,58,1
14451,17,0.8392305407011289,0.8266773004042347,0.23529411764705882,3.0,79,0
14452,21,0.6049886621315193,0.62452986102151,0.0,3.375,70,1
14455,19,0.7525062656641603,0.7666151221276657,0.05263157894736842,2.0,52,1
14457,20,0.935042735042735,0.9178004725658452,0.5,3.8,106,0
14458,23,0.86972049689441,0.9073423719980416,0.391304347826087,3.2222222222222223,125,0
14459,20,0.5105917366946778,0.6579677804291219,0.15,5.0,93,1
14460,20,0.8522997835497836,0.8777700655086633,0.25,3.2,106,0
14461,17,0.875,0.8600538774101291,0.11764705882352941,2.5,56,0
14462,14,0.8872139764996908,0.881757137672751,0.07142857142857142,3.0,61,0
14463,22,0.885398050404735,0.9486105551427766,0.5454545454545454,4.0,167,0
14465,23,0.7227492314448836,0.7683955864607176,0.08695652173913043,3.0,112,0
14466,23,0.7955486542443064,0.8138159110622647,0.21739130434782608,3.8,98,0
14467,14,0.8088435374149661,0.8743057824107761,0.07142857142857142,4.0,49,1
14468,24,0.915892094017094,0.8915891160808932,0.25,3.0,115,0
14469,21,0.9184269434269433,0.9337789901624212,0.2857142857142857,3.1666666666666665,99,0
14470,16,0.9260416666666667,0.848990729421952,0.125,2.0,44,0
14472,22,0.8770405099950555,0.9182435560496988,0.5,4.636363636363637,148,0
14473,20,0.77625,0.8384713164044909,0.2,2.75,104,0
14474,25,0.7391111111111112,0.7837423933185775,0.12,4.0,110,1
14475,15,0.8903703703703704,0.9260250657793301,0.4,3.5,88,0
14476,17,0.3931372549019607,0.4864261074076,0.0,3.375,47,1
14477,18,0.8812169312169312,0.868376720216982,0.2222222222222222,3.25,70,0
14478,17,0.8980392156862744,0.8865222242650977,0.058823529411764705,4.0,57,0
14479,23,0.955072463768116,0.9169808521787427,0.08695652173913043,3.0,73,0
14482,21,0.6218442932728647,0.6809477454459497,0.14285714285714285,3.3333333333333335,95,1
14483,15,0.9000793650793651,0.9526070231470154,0.4666666666666667,4.571428571428571,103,0
14485,16,0.9871651785714286,0.9794577539843343,0.625,3.1,113,0
14486,21,0.9666666666666667,0.9491515845057512,0.23809523809523808,2.6,79,0
14487,23,0.9514492753623188,0.9537461494130695,0.2608695652173913,2.8333333333333335,117,0
14488,17,0.9083638583638584,0.9411878939931808,0.4117647058823529,4.857142857142857,101,0
14489,18,0.7174382716049382,0.7645202386275944,0.3333333333333333,3.3333333333333335,92,0
14494,22,0.893939393939394,0.9031811662840036,0.13636363636363635,3.3333333333333335,85,0
14495,24,0.8475018037518037,0.8913412511399273,0.2916666666666667,4.285714285714286,128,0
14496,11,0.7378787878787879,0.7541771369363267,0.09090909090909091,2.0,37,1
14497,22,0.7132575757575758,0.7428716231595146,0.045454545454545456,2.0,71,1
14501,25,0.7055653235653235,0.7419230021086392,0.2,4.8,195,1
14502,18,0.7595238095238095,0.7909783367819402,0.1111111111111111,5.0,96,1
14503,25,0.7734372294372294,0.8288168211647827,0.2,3.2,150,0
